latitude,longitude,brightness,confidence,bright_t31,frp,daynight,timestamp
-15.3917,130.7689,328,72,304.2,16.7,D,1564735260
-15.4003,130.5096,356.8,98,309.8,66.3,D,1564735260
-15.4016,130.5189,321.6,45,308,7,D,1564735260
-15.4342,130.7433,322.7,32,305.6,10,D,1564735260
-15.4093,130.5082,323,73,306.4,8.1,D,1564735260
-15.4106,130.5175,334.7,85,306.8,22.3,D,1564735260
-15.4199,130.5192,328.4,80,307.8,14.2,D,1564735260
-15.4212,130.5285,327.2,75,306.8,13,D,1564735260
-15.4303,130.5271,327.5,79,309,14.3,D,1564735260
-15.4316,130.5365,327.6,79,306.3,14.6,D,1564735260
-15.4676,130.7223,317.6,25,305.5,6.3,D,1564735260
-15.4871,130.5376,317.5,51,306.5,4.7,D,1564735260
-15.5033,130.6497,328.2,53,308.2,15.2,D,1564735260
-15.5047,130.6591,338,88,307.5,29.7,D,1564735260
-15.488,130.4803,321.8,49,307.4,8.6,D,1564735260
-15.4907,130.4989,320.2,45,307.2,7.3,D,1564735260
-15.5083,130.6203,328.6,79,306.6,16.7,D,1564735260
-15.511,130.639,319.9,54,304.6,8.4,D,1564735260
-15.4847,130.3952,331.1,82,305.2,20,D,1564735260
-15.5119,130.5816,328.6,75,306.2,16.6,D,1564735260
-15.5133,130.5909,324.3,36,304.7,11.2,D,1564735260
-15.4943,130.3972,319.6,59,304.2,8.5,D,1564735260
-15.4983,130.4252,316.6,45,305.4,5.2,D,1564735260
-15.4997,130.4345,321.6,67,305.3,9.6,D,1564735260
-15.5145,130.537,321.6,71,306.3,10.6,D,1564735260
-15.5159,130.5464,323.5,74,306.4,12.5,D,1564735260
-15.5172,130.5557,325.5,71,305.2,14,D,1564735260
-15.5186,130.565,328.3,75,304.6,17.4,D,1564735260
-14.6068,130.6216,327.7,78,306.8,15.1,D,1564735260
-15.259,131.3257,314.5,44,304.4,5.6,D,1564735260
-15.1372,130.4096,317.8,24,304.6,6.6,D,1564735260
-15.1399,130.4281,315.8,22,304.4,5.2,D,1564735260
-15.1413,130.4374,322.1,68,304.4,11,D,1564735260
-15.1435,130.3897,318.6,32,305.4,7,D,1564735260
-15.2539,131.0914,327.9,76,305.9,18.3,D,1564735260
-15.2647,131.1678,318.6,48,305.1,8.1,D,1564735260
-15.2661,131.1774,328.6,79,304.5,19.8,D,1564735260
-15.1322,129.9377,317.4,54,303.3,7.8,D,1564735260
-15.1997,130.3338,317.3,57,304.5,7.1,D,1564735260
-15.2011,130.3431,323.1,72,304,12.9,D,1564735260
-16.2889,136.9128,327.4,64,313,11.1,D,1564745280
-16.2998,136.9037,327.8,55,313.4,10.4,D,1564745280
-16.1198,136.6612,360.2,100,313.5,86.9,D,1564745280
-16.0479,136.2908,322.2,60,309.4,9.1,D,1564745280
-16.1279,136.6732,332.3,36,312.8,17.6,D,1564745280
-16.1251,136.6945,348.7,90,310.4,51.2,D,1564745280
-16.1237,136.7051,333.8,65,312.1,21.7,D,1564745280
-16.1332,136.7065,342.3,89,315,37.4,D,1564745280
-16.1685,136.6203,325.5,64,311.8,13,D,1564745280
-13.0823,134.1714,320.5,65,307.3,13.1,D,1564745340
-15.2597,131.077,330.3,80,307.4,81.2,D,1564745340
-15.2596,131.1727,321,45,307.2,36.1,D,1564745340
-15.2539,131.0965,320.2,53,306.7,31.4,D,1564745340
-15.2567,131.0716,325.3,74,307.5,56.6,D,1564745340
-15.1844,131.3361,321.4,32,306.8,31.1,D,1564745340
-15.187,131.3123,327,71,308.4,56,D,1564745340
-15.1617,131.285,323.8,44,307,43.5,D,1564745340
-15.1696,131.2119,337.7,87,307.3,115.4,D,1564745340
-15.1723,131.1876,334.3,84,310.5,93.3,D,1564745340
-15.1478,131.2833,317.6,45,304.8,23.8,D,1564745340
-15.1787,131.2062,335.3,85,308.2,101.1,D,1564745340
-15.1563,131.2775,322.1,56,306.9,39.2,D,1564745340
-15.1646,131.2046,334.5,84,307.4,98.7,D,1564745340
-15.1674,131.1803,322,46,310.7,33.8,D,1564745340
-15.2247,130.2667,322.3,64,304.5,58.6,D,1564745340
-15.0168,131.7749,319.7,57,308.3,24.5,D,1564745340
-15.0795,131.0694,319.8,50,306.4,31.8,D,1564745340
-15.0222,131.7703,319.1,42,308.3,21.2,D,1564745340
-15.1476,130.4278,317.6,34,305.4,33.3,D,1564745340
-15.1235,130.5099,317.8,31,306.2,32.1,D,1564745340
-15.1621,130.012,319.2,41,306.9,34.8,D,1564745340
-15.1653,129.9827,321.3,39,308.3,47.4,D,1564745340
-14.2988,134.9368,327.2,53,309.7,21.3,D,1564745340
-14.2884,134.9353,327.5,67,309.7,22,D,1564745340
-14.278,134.9339,336.9,81,306.9,41.3,D,1564745340
-14.7572,130.6943,319.3,37,305.8,33.4,D,1564745340
-14.756,130.6892,321.1,61,306.3,42.7,D,1564745340
-14.7415,130.6875,320.1,39,305.7,34.5,D,1564745340
-14.7124,130.6841,321.6,48,306.8,43.5,D,1564745340
-14.6978,130.6829,325.5,71,304.8,62.2,D,1564745340
-14.6716,130.6531,327.4,60,305.1,68,D,1564745340
-14.3369,130.6706,319.7,47,306,35.8,D,1564745340
-14.3346,130.6631,320.2,49,306.6,36.6,D,1564745340
-14.2824,130.7356,318.2,40,303.4,29.4,D,1564745340
-14.2276,130.7032,340.9,89,304.7,153.3,D,1564745340
-14.2132,130.7017,342.5,90,303.3,167.3,D,1564745340
-14.2159,130.6761,322.5,20,304.5,41.6,D,1564745340
-14.2257,130.6982,339.6,88,305.1,144.6,D,1564745340
-14.2112,130.6967,340.8,89,302.8,152.3,D,1564745340
-14.1997,130.6694,337.1,86,303.4,125.7,D,1564745340
-14.1853,130.6676,349,94,303.7,225.1,D,1564745340
-14.1709,130.6659,366.1,100,304.5,422.6,D,1564745340
-14.1738,130.6399,384.2,100,310.9,730.3,D,1564745340
-14.1564,130.664,320.3,28,300,42.7,D,1564745340
-14.1593,130.638,363.1,100,300.8,390.4,D,1564745340
-14.1622,130.6115,328.1,54,303,74.4,D,1564745340
-14.1683,130.6586,373,100,306.5,526.8,D,1564745340
-14.1714,130.6324,364.8,100,309.6,406.5,D,1564745340
-14.1539,130.6563,319.6,45,299.4,41,D,1564745340
-14.1569,130.6303,345.8,92,299,206.4,D,1564745340
-14.0247,131.5143,319.3,47,306.3,19.7,D,1564745340
-14.1669,130.0129,320.4,27,303.6,50.5,D,1564745340
-14.1701,129.9836,332.7,82,303.3,127.2,D,1564745340
-13.9966,130.6034,324.3,71,308.5,51.9,D,1564745340
-13.9677,130.6,319.5,37,306.9,28.1,D,1564745340
-14.008,129.9536,316.2,38,302.3,41.5,D,1564745340
-13.2185,135.6533,316.8,54,304.8,8.4,D,1564745340
-13.1263,136.267,317.1,50,302.4,8.2,D,1564745340
-13.1688,135.178,320.1,62,307.8,10,D,1564745340
-13.1807,134.6297,321.9,69,309.1,13.2,D,1564745340
-13.6296,130.8955,325.5,71,310.2,54,D,1564745340
-13.0172,135.7132,326.6,76,304.6,19.9,D,1564745340
-13.0186,135.7022,321.2,50,304.1,12.5,D,1564745340
-13.6501,130.5912,315.9,36,305.1,28.3,D,1564745340
-13.0089,135.7009,320.4,52,302.4,12.1,D,1564745340
-12.9639,135.8918,322.6,71,304.6,15.6,D,1564745340
-12.9653,135.8811,314.5,37,302.8,6.5,D,1564745340
-13.4388,132.0696,322.4,54,309.9,21.9,D,1564745340
-12.9382,135.9783,322.4,71,303.3,15.1,D,1564745340
-12.8907,136.1834,332.2,83,304.6,27.4,D,1564745340
-12.8921,136.173,333,83,304.8,28.5,D,1564745340
-12.8813,136.182,316.5,40,302.4,6.6,D,1564745340
-12.8827,136.1717,327.8,78,302.4,20,D,1564745340
-13.1314,134.3008,318.9,61,305.1,14.8,D,1564745340
-13.0916,134.4417,316.7,32,304.7,7.3,D,1564745340
-13.0932,134.4289,321.8,68,306.4,15.9,D,1564745340
-12.8556,136.1573,321,68,302,12.1,D,1564745340
-12.857,136.1471,316.4,55,304.3,7.3,D,1564745340
-13.1027,134.2698,318.6,57,305.3,11.9,D,1564745340
-13.0638,134.4905,326.6,76,305.7,22.8,D,1564745340
-13.0655,134.4776,323.8,72,307,18.2,D,1564745340
-13.0954,134.2417,316.5,24,304.6,8.1,D,1564745340
-13.0846,134.2403,337.6,87,305.8,52,D,1564745340
-13.08,134.2478,321,65,304.5,15.6,D,1564745340
-13.0818,134.2345,327.7,77,304.8,28.1,D,1564745340
-13.0366,134.4944,324.9,49,308.2,17.2,D,1564745340
-13.0383,134.4816,324.3,64,307.5,17.5,D,1564745340
-12.9428,135.0451,341.8,90,310,51.1,D,1564745340
-13.0089,134.5426,322.2,63,308.1,13,D,1564745340
-12.8426,135.7208,315.2,46,303.8,6.7,D,1564745340
-13.0089,134.2922,322.8,70,306,20.2,D,1564745340
-13.014,134.2525,319.9,53,306.8,15,D,1564745340
-13.0157,134.2392,324.2,72,305.2,23.2,D,1564745340
-12.9919,134.1676,321.5,60,306.2,17.1,D,1564745340
-12.9936,134.1542,320.5,59,306.3,15.5,D,1564745340
-12.9403,134.5267,320.1,53,307.4,8.8,D,1564745340
-12.9885,134.1607,321.1,65,306.6,16.5,D,1564745340
-13.1255,132.9135,318.3,46,305.1,13.7,D,1564745340
-12.7457,135.7554,328.7,79,302.4,24.3,D,1564745340
-13.1157,132.8953,317,35,305,11.7,D,1564745340
-12.8901,134.5844,320.1,62,307.8,10.9,D,1564745340
-12.9032,134.4827,323.8,67,307.1,15.2,D,1564745340
-12.9437,134.1683,317.1,49,305.5,8.9,D,1564745340
-12.6606,136.2425,319.4,66,304.3,10.5,D,1564745340
-12.8796,134.5829,333.7,83,306,36.6,D,1564745340
-12.8813,134.5703,318.2,45,305.3,8.5,D,1564745340
-12.8822,134.4798,319.9,28,306.2,9,D,1564745340
-12.8913,134.3232,317.3,53,304.8,10.7,D,1564745340
-13.0643,132.921,321,62,305.8,18.5,D,1564745340
-13.0663,132.9043,320.5,60,305,18.9,D,1564745340
-12.8923,134.2293,322.9,55,305.8,17.7,D,1564745340
-12.8999,134.225,319.2,16,304.6,11.3,D,1564745340
-12.8875,134.2366,318.6,31,305.6,10.3,D,1564745340
-12.8892,134.2234,318.9,26,306.2,10.7,D,1564745340
-12.644,135.8332,315.1,50,303.6,7.2,D,1564745340
-12.8036,134.6308,317.5,51,305,8.3,D,1564745340
-12.8062,134.529,321.7,68,305.7,15.3,D,1564745340
-12.8311,134.3361,328.8,78,306.3,29.5,D,1564745340
-12.5929,135.9226,315,52,302.7,6.8,D,1564745340
-12.811,134.2393,317.5,54,305.4,9.7,D,1564745340
-12.7628,134.5358,323.6,48,305.8,14.2,D,1564745340
-12.8444,133.8835,316.5,25,304.8,8.8,D,1564745340
-12.7673,134.5298,325.8,45,306.4,17.2,D,1564745340
-12.8408,133.8905,319.7,61,306.2,15.1,D,1564745340
-12.7463,134.527,321.3,29,306,9.9,D,1564745340
-12.751,134.4106,321,66,307.1,14.4,D,1564745340
-12.7526,134.3978,322.6,70,307.1,17.3,D,1564745340
-12.7388,134.1686,326.9,76,307.7,27.1,D,1564745340
-12.775,133.8818,326.2,74,307.2,26.6,D,1564745340
-12.7768,133.8676,320.4,61,306.5,14.7,D,1564745340
-12.764,133.8803,342.4,90,307.2,68.8,D,1564745340
-12.7658,133.8661,333.9,83,306.9,43.5,D,1564745340
-12.8821,132.9191,321.7,19,309.2,17.1,D,1564745340
-12.7724,133.7222,331.9,81,303.9,45.7,D,1564745340
-12.7742,133.7079,317.9,54,303,16.1,D,1564745340
-12.7631,133.8747,335.7,85,307.1,47.2,D,1564745340
-12.7725,133.717,333.6,83,303.9,50.5,D,1564745340
-12.7393,133.886,320.7,41,304.3,14.8,D,1564745340
-12.7265,133.8984,326.3,75,305.5,26,D,1564745340
-12.65,134.4044,322.5,69,306.6,13.9,D,1564745340
-12.6963,134.0472,324.8,73,306.4,22.4,D,1564745340
-12.698,134.034,329.6,79,305.4,32.6,D,1564745340
-12.3632,136.478,318,66,299.2,10.7,D,1564745340
-12.6854,134.046,321.4,61,306,16,D,1564745340
-12.7028,133.9095,325.6,49,305.3,23.5,D,1564745340
-12.8309,132.8914,317.2,38,303,15.3,D,1564745340
-12.6919,133.908,327.4,76,306.8,28.2,D,1564745340
-12.6167,134.4128,319.7,63,306.6,9.3,D,1564745340
-12.681,133.9063,328.7,78,305.9,32.5,D,1564745340
-12.6828,133.8923,322.4,68,305.3,19.5,D,1564745340
-12.4791,134.9263,325.9,59,309.2,20.3,D,1564745340
-13.0497,130.1548,337,65,303.7,145.6,D,1564745340
-12.6087,133.6594,321.5,59,307.2,15.2,D,1564745340
-15.7992,137.0737,326.4,42,306.1,14,D,1564745340
-15.8006,137.0636,343,90,307.6,41.7,D,1564745340
-15.8019,137.0535,334.3,62,306.6,26.3,D,1564745340
-15.7884,137.0825,353.2,91,310.5,62.4,D,1564745340
-15.7898,137.0724,333.5,61,309.5,22.4,D,1564745340
-15.7926,137.0521,329.4,59,306.9,16.6,D,1564745340
-15.7738,137.0494,335,66,309.3,24.4,D,1564745340
-15.7644,137.048,341.4,89,308.6,37.2,D,1564745340
-15.7658,137.0378,327.9,40,307.9,15.4,D,1564745340
-15.7564,137.0365,342.1,86,309.2,39.2,D,1564745340
-15.7457,137.0453,322.4,28,306.3,10.6,D,1564745340
-15.747,137.0351,325.2,44,308.6,14.4,D,1564745340
-15.5166,130.6377,325.6,60,307.1,63.6,D,1564745340
-15.5195,130.6099,325.6,56,306.7,61.1,D,1564745340
-15.5169,130.6327,326.5,64,307,67.1,D,1564745340
-15.52,130.6049,324.1,47,306.5,52.1,D,1564745340
-15.4224,130.5288,320.3,53,308.6,24.9,D,1564745340
-15.3831,130.7473,321.3,31,310.1,32.5,D,1564745340
-15.3656,130.7722,347.7,93,308.3,213.2,D,1564745340
-15.3686,130.7454,346.2,93,312,197.1,D,1564745340
-15.351,130.7704,332.8,83,306.7,98.2,D,1564745340
-15.354,130.7436,339.3,88,308.9,141.6,D,1564745340
-12.2628,135.4745,321.5,14,305.7,10.8,D,1564745400
-13.05,130.1499,332.2,0,303.7,112.2,D,1564745400
-12.609,133.6542,320.1,46,307.2,15.1,D,1564745400
-11.2935,131.9438,317.6,68,303.3,21.6,D,1564745400
-11.632,130.3646,334.4,85,305.1,113.5,D,1564745400
-11.6463,130.3664,327.3,62,306,69.4,D,1564745400
-11.6388,130.3471,325.4,69,303.1,61.2,D,1564745400
-11.6359,130.372,338.3,88,306.6,137.1,D,1564745400
-11.6746,130.6479,326.6,78,304.1,69.2,D,1564745400
-11.6717,130.6717,322.6,73,304.9,50.2,D,1564745400
-11.4029,130.8144,338,89,304.2,116.7,D,1564745400
-11.6795,130.6536,333,85,305.3,100.2,D,1564745400
-11.7214,130.4128,317.2,42,303.4,29,D,1564745400
-11.7352,130.6602,315.5,0,303.1,21.7,D,1564745400
-11.751,131.0632,314.2,49,303.2,18.7,D,1564745400
-12.416,131.164,329.5,75,305.9,63.5,D,1564745400
-11.4843,130.2396,314.3,39,301.5,23.4,D,1564745400
-11.2958,131.9253,328.4,77,303,53.3,D,1564745400
-12.4134,131.1861,327.8,71,304.7,56.7,D,1564745400
-12.3166,134.0678,326.6,75,305.7,26.6,D,1564745400
-12.2189,134.8967,322.9,70,307.8,12.8,D,1564745400
-12.2173,134.9085,322.6,66,309.1,12.6,D,1564745400
-12.0262,136.395,332,84,300.9,27.6,D,1564745400
-12.0248,136.4049,324.2,77,299.7,17,D,1564745400
-12.2486,134.8284,323.5,59,304.5,16.9,D,1564745400
-12.247,134.8403,327.4,72,306.5,22.8,D,1564745400
-12.0355,136.3964,331.1,84,302.1,25.4,D,1564745400
-12.0341,136.4063,328.1,81,300.5,21.2,D,1564745400
-12.1593,135.565,320.2,50,304.5,11,D,1564745400
-12.4882,133.155,324.6,70,308.9,25.1,D,1564745400
-12.2686,134.8971,320.5,47,302.9,13.5,D,1564745400
-12.3177,134.916,324.7,74,306.7,15,D,1564745400
-12.2515,135.4841,328.3,56,304.6,20.4,D,1564745400
-12.3603,134.752,330.2,80,306.3,27.5,D,1564745400
-12.2613,135.4854,324.3,44,305.3,15.2,D,1564745400
-11.3848,130.782,363.1,94,304.2,335.7,D,1564745400
-11.382,130.8047,322,52,301.3,47.5,D,1564745400
-11.2486,131.8745,331.8,64,301.4,70,D,1564745400
-11.3985,130.7838,356.1,98,303.8,261.4,D,1564745400
-11.3957,130.8066,350.8,96,304.1,212.4,D,1564745400
-11.2611,131.8762,325.8,69,302.7,46.9,D,1564745400
-11.4094,130.8083,328.9,69,303.2,70.2,D,1564745400
-11.3946,130.7667,322.3,42,300.9,44.7,D,1564745400
-11.3919,130.7899,369.5,100,305.9,405.6,D,1564745400
-11.2628,131.8833,318.9,58,302.7,25.2,D,1564745400
-11.4056,130.7916,345.5,93,302.9,166.6,D,1564745400
-12.4269,131.1877,325.6,73,307.2,48.7,D,1564745400
-12.4513,131.1001,350.1,95,308.8,191.6,D,1564745400
-12.4485,131.1226,340.8,89,309,122.1,D,1564745400
-12.4649,131.1018,324.4,70,308.6,41.9,D,1564745400
-12.4621,131.1243,327.7,76,307,52.2,D,1564745400
-12.4455,131.1065,330.8,80,306.8,68.4,D,1564745400
-12.4591,131.1083,363,100,310.5,308.9,D,1564745400
-12.4565,131.1308,326.2,74,307.8,44.1,D,1564745400
-12.0467,134.654,342.7,90,306.6,55,D,1564745400
-12.0451,134.6661,325.4,73,303.9,17.3,D,1564745400
-12.2683,133.3743,317.2,47,305.6,8.3,D,1564745400
-12.0867,134.7455,327,0,305.8,21.8,D,1564745400
-12.5217,131.4909,326.2,51,305.2,41.7,D,1564745400
-12.2666,133.3789,320.7,61,306.2,14,D,1564745400
-12.5425,131.1687,320,62,306.6,31.9,D,1564745400
-12.1324,134.5337,323.8,22,306.7,15.2,D,1564745400
-12.1308,134.5461,352.3,96,305.1,85.9,D,1564745400
-12.5205,131.4739,323.2,45,306,32.3,D,1564745400
-12.518,131.4951,328.7,78,306.5,56.5,D,1564745400
-12.1411,134.5475,332.4,82,306.7,31.2,D,1564745400
-12.1515,134.549,325.5,53,305.9,19.3,D,1564745400
-12.1499,134.5613,328.4,63,306.1,24.7,D,1564745400
-12.2843,134.0294,326.3,75,306.3,23.2,D,1564745400
-12.2894,134.0233,335.7,85,306.8,46.4,D,1564745400
-12.2877,134.0367,334.4,84,306.9,43,D,1564745400
-12.3786,133.4017,333.5,83,305.1,50.2,D,1564745400
-15.4035,130.7643,310.4,77,285.5,10.3,N,1564779240
-15.4349,130.5399,301.3,40,283.1,6.3,N,1564779240
-15.3478,130.769,304.4,28,284,6.6,N,1564779240
-15.3388,130.7676,303.6,15,283.7,6,N,1564779240
-15.3298,130.7663,304.1,6,284.3,6.3,N,1564779240
-15.2645,131.0975,305.7,11,278.4,7.4,N,1564779240
-15.2658,131.0883,305.2,15,278.6,7.2,N,1564779240
-15.2542,131.1054,308.4,49,279.4,9.2,N,1564779240
-15.1447,131.3565,302.2,47,282.7,6.3,N,1564779240
-15.1461,131.3472,304.1,58,282,6.9,N,1564779240
-15.1857,130.3504,302.4,45,283.4,5.8,N,1564779240
-15.1248,130.5231,303.5,56,282.5,6.9,N,1564779240
-15.1261,130.5138,308.2,74,283,9.8,N,1564779240
-15.1952,129.9437,300.7,27,285.9,5.1,N,1564779240
-15.2005,129.9051,310.5,80,284.2,11.4,N,1564779240
-15.1937,129.898,303.9,58,285.3,7.5,N,1564779240
-15.1752,129.9639,307.2,70,287.3,8.6,N,1564779240
-15.0587,130.6019,304,58,285.6,6.5,N,1564779240
-15.0497,130.6006,310.4,80,286,10.5,N,1564779240
-14.7317,130.7051,304,15,285.1,6.3,N,1564779240
-14.7227,130.7037,303.6,24,285.2,6.4,N,1564779240
-14.6798,130.6814,306,31,285,7.3,N,1564779240
-14.6465,130.6573,310.5,44,285.3,9.6,N,1564779240
-14.6023,130.6448,308.2,23,284.2,8.8,N,1564779240
-14.2235,130.7233,304.7,50,285.7,6.4,N,1564779240
-14.2145,130.7219,316.6,93,286.7,14.4,N,1564779240
-14.2055,130.7206,326.7,100,287.8,24,N,1564779240
-14.1966,130.7192,327.4,100,287.8,25,N,1564779240
-14.1876,130.7178,308.3,74,286.6,8.3,N,1564779240
-14.1812,130.698,321.8,99,287.6,17.9,N,1564779240
-14.1825,130.6888,303.9,4,285.9,4.5,N,1564779240
-14.1722,130.6967,319.3,46,287.8,14.5,N,1564779240
-15.5177,130.5397,300.4,27,287.3,4.7,N,1564779240
-14.1748,130.6782,317.9,96,286.5,14.6,N,1564779240
-14.1626,130.6983,320.4,100,288.6,18,N,1564779240
-14.1639,130.6891,338.1,100,291.6,40.1,N,1564779240
-14.1536,130.697,305.8,49,288.1,6.8,N,1564779240
-14.1549,130.6878,356.7,100,292,77.5,N,1564779240
-14.1562,130.6786,315.4,51,287.8,12.5,N,1564779240
-14.1575,130.6693,312.2,27,286.8,9.7,N,1564779240
-14.1396,130.6666,322,100,289.7,18.4,N,1564779240
-14.1409,130.6573,326.9,100,289.8,23.7,N,1564779240
-13.5853,131.4555,301.8,35,287.8,5.7,N,1564779240
-13.6243,131.4391,301.9,27,286.6,6.3,N,1564779240
-13.6229,131.4483,300.6,12,287.3,5.2,N,1564779240
-14.0004,130.6113,300.6,30,287.3,4.5,N,1564779240
-13.9991,130.6205,300.2,22,286.5,4.4,N,1564779240
-14.1352,130.0428,302,46,278.8,7.9,N,1564779240
-14.1764,130.0068,305,62,279.5,10.4,N,1564779240
-14.1319,130.656,320.9,98,289.2,17.3,N,1564779240
-14.1306,130.6652,316.8,86,289.5,13.8,N,1564779240
-14.1735,130.6875,329,100,288.4,25.6,N,1564779240
-15.5163,130.5491,303.6,56,286.7,6.4,N,1564779240
-15.5162,130.6162,300.4,23,285.7,4.6,N,1564779240
-15.5149,130.6255,300.7,27,286.5,4.8,N,1564779240
-15.6715,130.4887,310,79,287.8,10.5,N,1564779240
-15.4632,130.7322,304.6,61,282.9,7.1,N,1564779240
-15.4421,130.7512,301.4,21,283.4,5,N,1564779240
-15.4331,130.7498,302.9,24,283.4,5.8,N,1564779240
-13.0181,132.9689,312.4,85,291.4,12,N,1564779300
-12.996,134.2385,303.1,53,284,11.1,N,1564779300
-13.1293,132.9086,306.5,68,292.6,7.6,N,1564779300
-13.1198,132.907,312.3,85,293.1,12.2,N,1564779300
-13.0655,132.9138,312.2,77,290.9,12,N,1564779300
-13.067,132.9034,326.6,100,291.9,28.6,N,1564779300
-13.2142,131.9163,304.3,40,286.3,6.8,N,1564779300
-13.056,132.9121,303.1,37,292.3,5,N,1564779300
-13.0576,132.9016,306.6,69,292.8,7.9,N,1564779300
-13.0591,132.8913,303.1,46,292.6,5.4,N,1564779300
-13.2065,131.9054,318.2,96,288.9,17.4,N,1564779300
-13.1987,131.8945,304.8,38,286.8,7.2,N,1564779300
-13.0292,132.9602,303.2,7,291.4,4.9,N,1564779300
-13.0308,132.9499,303.6,29,291.7,5.2,N,1564779300
-13.0339,132.9296,311.3,82,292.6,11.1,N,1564779300
-12.9943,132.9698,315,90,291,16.1,N,1564779300
-12.7683,133.7206,306.1,25,290.4,8.9,N,1564779300
-12.8892,132.9262,307.8,73,292.2,8.8,N,1564779300
-12.7601,133.7074,309.4,26,291.2,11.3,N,1564779300
-12.8797,132.9246,302,26,291.4,4.5,N,1564779300
-12.697,134.0468,301.7,41,286.9,6.6,N,1564779300
-12.6989,134.0345,301.8,44,287.4,6.9,N,1564779300
-12.6772,133.9083,304.4,15,284.5,8.7,N,1564779300
-12.8337,132.9063,306.7,69,292.6,7.5,N,1564779300
-12.8305,132.8996,304.5,60,293.4,6.2,N,1564779300
-12.8209,132.8982,335.7,100,295.5,42.9,N,1564779300
-12.8225,132.8879,315.2,91,294.1,14.8,N,1564779300
-12.6558,132.8657,302.9,52,290.3,5.9,N,1564779300
-12.4952,133.1625,302.1,47,290.7,5.4,N,1564779300
-12.3764,133.4061,302.1,47,288.7,6.5,N,1564779300
-12.3781,133.3949,302.9,52,288.2,7.2,N,1564779300
-12.124,134.5534,302.4,49,287.5,10,N,1564779300
-12.4938,131.242,301.8,44,280.3,7.5,N,1564779300
-11.6647,130.4182,308.5,45,288.3,8.4,N,1564779300
-11.6557,130.4168,312.2,84,288.4,11.1,N,1564779300
-11.3912,130.8496,304.2,51,288.4,6.2,N,1564779300
-11.4108,130.5197,306.5,33,287.6,7.8,N,1564779300
-11.4018,130.5184,309.6,44,287.2,9.5,N,1564779300
-12.8179,132.8963,316.7,94,291.4,37,N,1564790280
-12.8199,132.9132,304.4,60,289.9,15.5,N,1564790280
-13.0601,132.888,301,31,285.3,11.5,N,1564790280
-13.0623,132.9053,325.4,100,287.3,60.2,N,1564790280
-13.0645,132.9225,300.2,15,285.2,10.6,N,1564790280
-13.21,131.9128,304.3,59,281.3,15.5,N,1564790280
-14.1234,130.6601,323.6,100,288.7,31.6,N,1564790280
-14.1337,130.6586,310,27,287.5,12.6,N,1564790280
-14.1353,130.671,326,100,288.1,34.3,N,1564790280
-14.1369,130.6835,347,100,291.5,84.1,N,1564790280
-14.1386,130.6959,305.4,24,287.5,9.8,N,1564790280
-14.1472,130.6816,346,100,291.9,79.6,N,1564790280
-14.1489,130.6944,317.2,82,288.5,22.2,N,1564790280
-14.1592,130.6927,324.8,55,288.6,32,N,1564790280
-14.1609,130.7053,333.3,82,288.8,48.6,N,1564790280
-14.1712,130.7035,324.4,41,287.8,31.1,N,1564790280
-14.1832,130.7148,325.5,100,286.5,35.1,N,1564790280
-14.1786,130.7086,327.6,64,288.1,37.4,N,1564790280
-14.1788,130.0117,303.5,55,277.8,12,N,1564790280
-14.6232,130.6622,313.4,87,283.3,21,N,1564790280
-15.0905,130.6013,305.7,65,280.1,13,N,1564790280
-15.1222,130.5189,305.2,63,281.8,13.3,N,1564790280
-15.1238,130.5314,302.2,47,281.3,10.5,N,1564790280
-15.1934,129.9007,303.6,56,284.9,9.8,N,1564790280
-15.195,129.9128,311.3,82,283.7,16.5,N,1564790280
-15.198,129.9355,303.2,36,285.6,9,N,1564790280
-12.813,132.9037,314.1,89,291,30.9,N,1564790280
-12.825,132.9023,304.7,61,290.5,15.4,N,1564790280
-12.673,133.8943,307,34,290.7,38.6,D,1564818300
-12.6811,133.9292,304.4,35,288.8,25.4,D,1564818300
-15.7962,137.0686,315.6,0,296,20.3,D,1564818360
-16.0773,136.644,359.4,99,301.8,271,D,1564818360
-16.0812,136.6659,326.3,80,300.4,57.3,D,1564818360
-16.0906,136.6414,331.6,85,300.3,81.6,D,1564818360
-16.0723,136.6387,348,94,301,178.4,D,1564818360
-16.0764,136.6606,328.3,82,300.7,66.5,D,1564818360
-16.0856,136.6362,335.6,87,300.1,102.7,D,1564818360
-16.0897,136.6581,330.4,84,300.4,75.4,D,1564818360
-16.2972,136.9196,320.3,73,300.1,33.3,D,1564818360
-15.7948,137.0536,317.2,55,296,27.1,D,1564818360
-14.1741,129.9951,316.6,66,297.5,74.2,D,1564824180
-14.175,129.9899,316.4,66,297.2,74,D,1564824180
-11.4064,130.5213,313.8,6,299.9,54.1,D,1564824180
-15.1807,129.9939,313.2,42,298.5,46.8,D,1564824240
-15.1798,129.9861,313.3,43,298.5,52.6,D,1564824240
-15.2069,129.8979,328.8,82,297.4,195,D,1564824240
-15.2413,130.2436,311.6,37,298.2,39.9,D,1564824240
-15.2071,129.8925,325.2,79,297.2,163,D,1564824240
-14.1022,130.6249,341.6,71,310.3,40.4,D,1564834320
-14.3516,130.6732,323.4,43,310.1,10.1,D,1564834320
-14.3169,130.702,322.8,37,307.5,10.8,D,1564834320
-14.3187,130.6907,323,41,308.4,10.1,D,1564834320
-14.3159,130.695,328.5,69,308.3,18.4,D,1564834320
